time,open,high,low,close,volume
1631829600,1.37899,1.3802400000000001,1.37878,1.3795899999999999,403
1631830500,1.3795899999999999,1.37964,1.37908,1.37909,264
1631831400,1.37909,1.3794,1.37908,1.37913,297
1631832300,1.37913,1.37933,1.37886,1.3793,321
1631833200,1.3792900000000001,1.3798,1.37928,1.37968,370
1631834100,1.3797,1.3799299999999999,1.37961,1.37965,214
1631835000,1.37967,1.37969,1.37927,1.3792900000000001,183
1631835900,1.3793,1.3794,1.37916,1.3792900000000001,365
1631836800,1.3791,1.3791,1.3783699999999999,1.37854,44
1631837700,1.37779,1.37935,1.37779,1.37911,94
1631838600,1.37911,1.3793199999999999,1.37877,1.37911,155
1631839500,1.37911,1.37952,1.3791,1.37935,238
1631840400,1.37933,1.37954,1.3791,1.37923,160
1631841300,1.37923,1.37952,1.37912,1.3792499999999999,132
1631842200,1.3792499999999999,1.37977,1.37921,1.37962,126
1631843100,1.37961,1.3798599999999999,1.37961,1.37977,59
1631844000,1.37984,1.37996,1.37978,1.37979,76
1631844900,1.37979,1.37979,1.37975,1.37976,62
1631845800,1.37976,1.37981,1.37975,1.37981,81
1631846700,1.3798,1.37982,1.37971,1.37977,131
1631847600,1.37977,1.37999,1.37917,1.3792,254
1631848500,1.3792,1.37933,1.37878,1.37899,191
1631849400,1.37899,1.37907,1.37838,1.37851,286
1631850300,1.37851,1.37874,1.3783699999999999,1.37846,149
1631851200,1.3784399999999999,1.37921,1.3784100000000001,1.37914,203
1631852100,1.3791,1.37953,1.37907,1.37953,171
1631853000,1.37953,1.37971,1.37903,1.3792900000000001,294
1631853900,1.3792900000000001,1.37936,1.3784100000000001,1.37846,368
1631854800,1.37846,1.37897,1.3784399999999999,1.37897,227
1631855700,1.37897,1.37909,1.37863,1.3789799999999999,244
1631856600,1.3789799999999999,1.3789799999999999,1.37859,1.37886,296
1631857500,1.37886,1.37926,1.37877,1.37919,275
1631858400,1.37917,1.37945,1.37897,1.37938,185
1631859300,1.37938,1.3796,1.37934,1.37957,125
1631860200,1.37957,1.37968,1.3795,1.37962,110
1631861100,1.37962,1.3798,1.37946,1.37967,164
