time,open,high,low,close,volume
1632268800,4350.05,4418.8,4334.05,4397.3,37586
1632355200,4400.45,4467.45,4398.7,4449.7,26317
1632441600,4452.1,4465.35,4423.35,4457.85,26791
1632700800,4461.85,4484.35,4437.85,4443.1,24999
1632787200,4443.15,4454.15,4347.15,4361.65,44841
1632873600,4360.85,4390.6,4356.35,4369.85,41319
1632960000,4369.55,4399.8,4306.3,4308.3,43055
1633046400,4314.55,4377.3,4271.8,4360.55,51125
1633305600,4359.1,4373.35,4279.1,4306.6,56282
1633392000,4305.2,4371.9,4282.5,4343.9,39112
1633478400,4350.4,4369.75,4286.15,4367.0,54771
1633564800,4369.25,4432.75,4368.25,4400.5,29566
1633651200,4404.65,4419.3,4388.05,4393.3,36484
1633910400,4396.65,4418.9,4355.8,4357.8,37821
1633996800,4359.8,4376.55,4329.05,4341.3,44101
1634083200,4341.85,4376.1,4330.6,4366.1,36595
1634169600,4367.4,4448.85,4366.65,4446.6,21379
1634256000,4445.35,4478.55,4437.85,4475.55,22374
1634515200,4479.9,4491.45,4447.65,4486.7,23856
1634601600,4487.2,4528.95,4483.7,4526.7,18544
1634688000,4524.95,4543.7,4515.7,4536.2,17725
1634774400,4536.9,4554.4,4521.65,4543.4,19538
1634860800,4540.9,4562.65,4526.95,4541.0,25969
1635120000,4539.0,4577.5,4534.0,4575.75,20328
1635206400,4575.5,4601.25,4572.25,4577.0,21417
1635292800,4576.4,4587.65,4555.15,4557.65,26649
1635379200,4560.7,4600.7,4556.45,4587.7,24146
1635465600,4587.8,4613.3,4570.05,4611.3,26015
1635724800,4619.05,4630.05,4597.55,4616.3,19554
1635811200,4615.25,4637.65,4604.25,4632.4,17380
1635897600,4631.5,4667.15,4624.4,4661.9,17303
1635984000,4664.05,4687.13,4661.55,4682.9,16186
1636070400,4681.5,4722.0,4678.0,4695.5,21172
1636329600,4696.2,4717.7,4687.2,4701.7,21341
1636416000,4700.9,4710.65,4673.9,4685.65,26748
1636502400,4682.9,4689.4,4634.65,4654.15,28604
1636588800,4654.15,4670.65,4647.4,4655.9,18196
1636675200,4656.5,4694.25,4652.75,4691.5,16095
1636934400,4692.4,4706.15,4675.9,4688.65,16444
1637020800,4689.2,4718.2,4679.45,4704.45,15543
1637107200,4704.9,4708.65,4687.4,4693.4,14857
1637193600,4694.25,4712.25,4675.75,4712.0,17379
1637280000,4710.15,4730.65,4691.65,4703.65,25812
1637539200,4708.85,4748.2,4682.45,4689.05,23345
1637625600,4696.2,4704.7,4658.33,4693.2,40720
1637712000,4693.5,4711.0,4665.25,4709.75,35104
1637798400,4711.5,4725.75,4709.5,4714.5,9052
1637884800,4711.4,4711.9,4585.83,4587.83,57059
1638144000,4616.25,4678.0,4614.25,4664.75,46579
1638230400,4668.0,4675.25,4564.7,4592.2,66270
1638316800,4599.05,4657.8,4505.3,4515.3,54821
1638403200,4522.85,4600.1,4511.85,4589.1,68915
1638489600,4593.4,4612.4,4498.65,4539.15,68050
1638748800,4550.78,4617.65,4537.9,4600.4,56616
1638835200,4602.15,4703.4,4593.65,4701.9,32292
1638921600,4696.3,4718.05,4678.05,4705.55,37150
1639008000,4702.55,4711.8,4668.45,4674.95,31709
1639094400,4678.2,4720.5,4670.7,4718.65,31149
1639353600,4724.65,4738.4,4670.7,4680.33,33908
1639440000,4680.5,4691.0,4610.75,4643.5,42703
1639526400,4644.0,4719.9,4616.65,4717.05,42821
1639612800,4721.35,4757.35,4656.05,4678.8,46004
1639699200,4675.1,4681.35,4603.6,4632.85,60899
1639958400,4626.7,4627.33,4533.7,4583.95,67120
1640044800,4583.15,4656.15,4579.28,4655.65,38387
1640131200,4653.65,4703.15,4635.15,4702.65,29071
1640217600,4704.65,4744.1,4697.65,4730.1,16793
1640563200,4733.38,4797.4,4726.25,4795.15,18338
1640649600,4795.4,4811.15,4783.9,4794.75,22740
1640736000,4794.75,4809.0,4783.25,4797.25,19989
1640822400,4792.35,4812.6,4780.35,4784.35,17439
1640908800,4787.4,4791.15,4763.65,4773.15,20286
1641168000,4786.25,4804.0,4760.5,4797.0,26977
1641254400,4797.95,4820.7,4777.2,4795.45,25537
1641340800,4795.65,4800.4,4701.3,4704.3,33578
1641427200,4700.0,4727.0,4673.5,4704.5,55118
1641513600,4707.7,4716.2,4664.7,4677.7,40698
1641772800,4672.45,4691.95,4583.45,4672.7,49339
1641859200,4673.7,4718.65,4638.2,4715.45,44544
1641945600,4716.85,4750.6,4706.1,4730.45,36863
1642032000,4728.95,4745.7,4652.2,4659.45,38804
1642118400,4665.35,4676.35,4615.4,4674.25,57021
1642377600,4673.48,4676.1,4648.85,4664.6,22685
1642464000,4662.15,4671.4,4569.9,4586.9,54378
1642550400,4588.4,4612.4,4527.65,4534.9,55285
1642636800,4537.35,4603.6,4447.35,4452.1,54006
1642723200,4472.85,4496.1,4391.85,4394.35,85018
1642982400,4399.6,4436.6,4222.85,4414.4,78280
1643068800,4407.65,4415.65,4286.15,4317.15,81900
1643155200,4332.4,4455.4,4304.4,4347.4,85007
1643241600,4362.1,4430.23,4272.6,4348.48,94256
1643328000,4355.85,4434.35,4274.85,4429.1,83470
1643587200,4424.83,4516.2,4404.4,4499.7,58851
1643673600,4501.45,4563.2,4482.7,4558.2,47389
1643760000,4557.7,4594.45,4543.95,4553.45,39215
