time,open,high,low,close,volume
1632614400,1.26486,1.27741,1.25936,1.26398,205646
1633219200,1.26422,1.26545,1.24515,1.2474,186742
1633824000,1.2475,1.24981,1.23364,1.2361900000000001,134364
1634428800,1.23732,1.24093,1.22881,1.23678,139251
1635033600,1.23662,1.24314,1.23006,1.2383,146475
1635638400,1.23826,1.24795,1.23518,1.24561,138234
1636243200,1.24492,1.26044,1.23869,1.25495,136241
1636848000,1.25407,1.26621,1.24928,1.26436,136047
1637452800,1.26402,1.27995,1.26279,1.2787,163499
1638057600,1.2755,1.2854,1.27134,1.2849300000000001,217961
1638662400,1.28294,1.2842500000000001,1.26068,1.27238,154477
1639267200,1.27263,1.29373,1.27058,1.28951,163941
1639872000,1.2886,1.29638,1.27858,1.28101,155812
1640476800,1.28052,1.28477,1.26207,1.26427,100801
1641081600,1.26341,1.2814,1.26277,1.26432,130588
1641686400,1.2641200000000001,1.26977,1.24533,1.25455,148159
1642291200,1.25357,1.25876,1.2450700000000001,1.25852,184066
1642896000,1.25778,1.27968,1.2554400000000001,1.2765900000000001,253972
1643500800,1.27634,1.27877,1.2650299999999999,1.27611,179836
1644105600,1.27455,1.27563,1.26364,1.27329,167852
1644710400,1.2732700000000001,1.2784,1.26639,1.27545,190774
1645315200,1.27447,1.28778,1.2682,1.27002,232364
1645920000,1.2765,1.28098,1.25871,1.27351,231959
1646524800,1.2728,1.2900800000000001,1.26856,1.27489,240313
1647129600,1.27281,1.2871299999999999,1.2589000000000001,1.26038,172157
1647734400,1.2596,1.26241,1.24655,1.2476099999999999,138575
1648339200,1.24809,1.25929,1.24299,1.25157,140918
1648944000,1.2511700000000001,1.2619,1.24029,1.25739,125065
1649548800,1.25475,1.26762,1.25214,1.26117,143787
1650153600,1.26088,1.2726199999999999,1.2459,1.27138,154323
1650758400,1.27192,1.28799,1.26846,1.28556,194746
1651363200,1.28282,1.2913999999999999,1.2713700000000001,1.29062,218526
1651968000,1.29041,1.3076699999999999,1.29021,1.29084,263958
1652572800,1.29172,1.29817,1.27767,1.28331,247480
1653177600,1.28369,1.28851,1.2718,1.2720099999999999,225025
1653782400,1.27231,1.2729,1.25511,1.25943,194552
1654387200,1.25939,1.28128,1.25179,1.27819,211769
1654992000,1.2778100000000001,1.30788,1.27755,1.3026499999999999,310516
1655596800,1.30292,1.3035700000000001,1.28907,1.28938,220210
1656201600,1.28913,1.2966199999999999,1.28193,1.2884,248759
1656806400,1.28776,1.30834,1.28369,1.2937400000000001,326038
1657411200,1.29454,1.32233,1.29363,1.3027199999999999,367969
1658016000,1.3017400000000001,1.30248,1.2822200000000001,1.29144,340389
1658620800,1.29172,1.29465,1.2788300000000001,1.27979,300399
1659225600,1.28074,1.29847,1.27671,1.29331,301581
1659830400,1.29319,1.29501,1.27276,1.27725,232396
1660435200,1.27695,1.3008899999999999,1.27683,1.2993000000000001,237492
1661040000,1.29862,1.30631,1.28949,1.30281,239583
1661644800,1.30298,1.32078,1.29718,1.31257,278391
1662249600,1.31285,1.32087,1.29818,1.30212,262988
1662854400,1.30406,1.33074,1.29536,1.32671,257638
1663459200,1.32613,1.3612,1.32271,1.35947,295981
1664064000,1.35992,1.38352,1.3559,1.38347,425768
1664668800,1.38093,1.3824100000000001,1.3503,1.37401,374843
1665273600,1.37247,1.39776,1.37027,1.388,622479
1665878400,1.38723,1.3878599999999999,1.36295,1.36459,589837
1666483200,1.36283,1.37741,1.34949,1.36054,585235
1667088000,1.36098,1.38082,1.34689,1.3480699999999999,503894
1667692800,1.35293,1.35711,1.32358,1.32515,580251
1668297600,1.32757,1.34089,1.32259,1.339,559685
1668902400,1.3368,1.3495,1.33164,1.3376000000000001,357873
1669507200,1.33924,1.36456,1.3389,1.34634,507316
1670112000,1.34633,1.36999,1.3385,1.36471,437775
1670716800,1.3632,1.3705,1.35181,1.3695300000000001,475908
1671321600,1.36788,1.37042,1.35626,1.35919,452778
1671926400,1.35786,1.3611900000000001,1.3484,1.35513,278139
1672531200,1.35514,1.36849,1.34332,1.3443800000000001,478157
1673136000,1.3440400000000001,1.34588,1.33213,1.33929,458963
1673740800,1.33839,1.35203,1.33504,1.33805,408296
1674345600,1.33783,1.34283,1.33004,1.33086,365397
1674950400,1.33106,1.3471600000000001,1.32619,1.34043,434192
1675555200,1.34114,1.34754,1.33378,1.33432,403510
1676160000,1.33447,1.35372,1.32736,1.34745,390175
1676764800,1.34754,1.36652,1.34412,1.36066,339526
1677369600,1.36075,1.36591,1.35336,1.35955,364883
1677974400,1.35976,1.38617,1.35818,1.38267,396952
1678579200,1.38007,1.38156,1.3651499999999999,1.3734899999999999,635433
1679184000,1.37198,1.38043,1.36304,1.37401,378982
1679788800,1.37291,1.37449,1.3507500000000001,1.3514,259666
1680393600,1.34925,1.35364,1.34062,1.35125,243394
1680998400,1.35158,1.3553600000000001,1.3301,1.33581,251047
1681603200,1.33656,1.35636,1.33425,1.35399,222126
1682208000,1.35263,1.36676,1.35223,1.35431,256395
1682812800,1.35361,1.3639299999999999,1.33712,1.3375,312612
1683417600,1.33808,1.35652,1.33149,1.35561,255544
1684022400,1.35381,1.35677,1.3404,1.34976,270669
1684627200,1.3497,1.36545,1.34845,1.36158,280106
1685232000,1.36068,1.36514,1.34066,1.34292,253207
1685836800,1.34138,1.34616,1.33129,1.33395,263123
1686441600,1.3334,1.33835,1.31772,1.31963,269825
1687046400,1.31901,1.32697,1.31385,1.31806,287475
1687651200,1.31791,1.32851,1.31164,1.32471,298289
1688256000,1.32375,1.33869,1.32028,1.32764,259070
1688860800,1.3268900000000001,1.3304,1.30922,1.32184,315154
1689465600,1.32087,1.32429,1.31193,1.3223,299079
1690070400,1.32147,1.32493,1.31464,1.32461,332209
1690675200,1.32312,1.33937,1.31508,1.33822,308487
1691280000,1.3364099999999999,1.35018,1.33557,1.34453,291484
1691884800,1.34336,1.35747,1.34327,1.35488,347470
1692489600,1.35433,1.36399,1.34959,1.36042,320263
1693094400,1.35886,1.36372,1.34887,1.35917,296913
1693699200,1.35876,1.3694,1.35751,1.36405,246274
1694304000,1.36308,1.36368,1.34932,1.35247,302608
1694908800,1.35169,1.3528,1.3378999999999999,1.3482,273177
1695513600,1.34707,1.3584800000000001,1.34166,1.35684,304675
1696118400,1.3568,1.37852,1.3556300000000001,1.36618,377373
1696723200,1.36733,1.37002,1.35689,1.36595,391411
1697328000,1.36496,1.37408,1.36037,1.37099,355041
1697932800,1.37045,1.38801,1.3660999999999999,1.38746,370386
1698537600,1.3860999999999999,1.38988,1.36542,1.36642,345154
1699142400,1.36598,1.38545,1.3629,1.37995,329710
1699747200,1.37901,1.38433,1.36544,1.3715600000000001,324975
1700352000,1.37077,1.3765399999999999,1.3593600000000001,1.36346,298722
1700956800,1.36346,1.36609,1.3486799999999999,1.3495300000000001,369558
1701561600,1.3501,1.36192,1.34796,1.35883,366149
1702166400,1.35855,1.36186,1.33499,1.33749,347738
1702771200,1.3369,1.34089,1.32188,1.32666,320736
1703376000,1.32546,1.32651,1.31772,1.32526,208660
1703980800,1.32309,1.33987,1.32281,1.33626,286539
1704585600,1.3349199999999999,1.34426,1.334,1.3405,333682
1705190400,1.33956,1.35418,1.33816,1.34298,333387
1705795200,1.3426,1.35342,1.34138,1.34511,323747
1706400000,1.34554,1.34755,1.33585,1.34626,385498
1707004800,1.34593,1.3544,1.34124,1.3458700000000001,384857
1707609600,1.3459699999999999,1.3586,1.34301,1.34856,351134
1708214400,1.34766,1.35362,1.3440699999999999,1.35061,374141
1708819200,1.3491900000000001,1.3605800000000001,1.34843,1.35584,337086
1709424000,1.35467,1.36051,1.3419699999999999,1.34843,361226
1710028800,1.34805,1.35518,1.34588,1.35397,343268
1710633600,1.35323,1.36141,1.34555,1.3606,304235
1711238400,1.3598,1.36143,1.35247,1.35415,234556
1711843200,1.35264,1.36475,1.34779,1.35894,292724
1712448000,1.35873,1.37869,1.35467,1.37707,394047
1713052800,1.37745,1.38458,1.37232,1.37486,478914
1713657600,1.3740700000000001,1.37527,1.36324,1.36679,354297
1714262400,1.3667,1.3783,1.36093,1.36855,319093
1714867200,1.36761,1.37626,1.36304,1.36715,212676
1715472000,1.36679,1.36907,1.35899,1.36107,257481
1716076800,1.36143,1.3743400000000001,1.3596,1.3666,297028
1716681600,1.36649,1.37347,1.36147,1.36259,305732
1717286400,1.36257,1.37675,1.3602699999999999,1.37653,370949
1717891200,1.37606,1.37915,1.36796,1.37334,296043
1718496000,1.3731900000000001,1.37642,1.36744,1.36927,194555
1719100800,1.3692,1.3734,1.362,1.36765,280947
1719705600,1.36688,1.37553,1.36023,1.36414,270101
1720310400,1.36429,1.3648,1.35886,1.36341,313590
1720915200,1.36428,1.37477,1.36258,1.37328,381758
1721520000,1.3715600000000001,1.38492,1.37051,1.38328,377390
1722124800,1.3829500000000001,1.3889,1.37872,1.38744,446875
1722729600,1.38648,1.39467,1.37178,1.3728799999999999,608786
1723334400,1.3721,1.37477,1.3679999999999999,1.3681,309735
1723939200,1.36775,1.36848,1.34986,1.3508499999999999,304790
1724544000,1.34999,1.35152,1.34385,1.34921,319051
1725148800,1.34854,1.35823,1.34656,1.35713,346216
1725753600,1.35618,1.36229,1.35462,1.35891,360901
1726358400,1.3587500000000001,1.36471,1.3532899999999999,1.3566799999999999,403414
1726963200,1.35551,1.3582,1.34192,1.3519,396051
1727568000,1.35062,1.3590900000000001,1.34722,1.35764,425792
1728172800,1.35638,1.37831,1.35622,1.37636,336261
1728777600,1.37547,1.38384,1.3747,1.38036,296558
1729382400,1.3798599999999999,1.3897300000000001,1.37974,1.38938,312351
1729987200,1.38819,1.39585,1.38761,1.3953,332672
1730592000,1.3921000000000001,1.3958300000000001,1.38168,1.39109,412433
1731196800,1.3909,1.41056,1.39047,1.4093499999999999,366330
1731801600,1.40865,1.41025,1.39309,1.39805,355730
1732406400,1.39459,1.41777,1.39273,1.40014,378229
1733011200,1.39893,1.41644,1.39887,1.41536,342145
1733616000,1.4154499999999999,1.42448,1.40931,1.4234499999999999,330923
1734220800,1.42305,1.44671,1.42165,1.43699,365911
1734825600,1.43616,1.44493,1.4344700000000001,1.44142,193239
1735430400,1.44123,1.4463300000000001,1.43376,1.44473,257720
1736035200,1.44404,1.44502,1.42793,1.44212,349516
1736640000,1.44194,1.4481600000000001,1.4302000000000001,1.44811,327548
1737244800,1.44607,1.45157,1.42611,1.43428,351186
1737849600,1.43637,1.45946,1.43333,1.45395,385775
1738454400,1.47193,1.47931,1.42696,1.42953,402222
1739059200,1.43494,1.43763,1.41509,1.41767,300922
1739664000,1.4163999999999999,1.42453,1.41594,1.42294,281909
1740268800,1.42188,1.4470399999999999,1.41818,1.44623,369225
1740873600,1.44428,1.4543,1.42394,1.43758,486674
1741478400,1.43537,1.45208,1.4353,1.43589,411256
1742083200,1.43679,1.44014,1.42592,1.43506,293783
1742688000,1.43494,1.43512,1.42349,1.4317199999999999,286533
1743292800,1.4300899999999999,1.4414799999999999,1.40272,1.4218600000000001,465620
1743897600,1.42357,1.42961,1.3839299999999999,1.38653,751923
1744502400,1.3854,1.39775,1.38276,1.38436,433288
1745107200,1.38437,1.39045,1.37808,1.38543,308511
1745712000,1.38593,1.38925,1.376,1.38171,262699
1746316800,1.37943,1.39444,1.3750200000000001,1.39378,258572
1746921600,1.3896899999999999,1.40161,1.3896899999999999,1.39628,264644
1747526400,1.39621,1.39727,1.3709,1.37295,247125
1748131200,1.3719700000000001,1.38614,1.3686,1.3738299999999999,235623
1748736000,1.37369,1.37426,1.36344,1.36996,235272
1749340800,1.36923,1.37286,1.3566,1.35838,231103
1749945600,1.35829,1.3746399999999999,1.35396,1.37293,247419
1750550400,1.37535,1.37979,1.36174,1.36856,262961
1751155200,1.3673899999999999,1.36995,1.35562,1.35994,237799
1751760000,1.35969,1.37311,1.35901,1.36886,224664
1752364800,1.36975,1.3774199999999999,1.36695,1.37277,218044
1752969600,1.37069,1.37343,1.35752,1.37003,208118
1753574400,1.37009,1.38791,1.36886,1.3776,269342
1754179200,1.37623,1.38102,1.37212,1.37548,224688
1754784000,1.37491,1.38196,1.37443,1.3817599999999999,238410
1755388800,1.38116,1.3924400000000001,1.37828,1.38242,234761
1755993600,1.38141,1.38677,1.37265,1.37369,226900
1756598400,1.3722699999999999,1.3853900000000001,1.3722699999999999,1.38251,240143
1757203200,1.383,1.38892,1.3788,1.38439,188391
1757808000,1.38343,1.38455,1.37265,1.37814,186895
1758412800,1.3772199999999999,1.39584,1.3772199999999999,1.39401,168320
1759017600,1.39246,1.3986100000000001,1.38962,1.39492,161188
1759622400,1.39466,1.4034,1.39317,1.4001299999999999,177684
1760227200,1.39896,1.40798,1.3982999999999999,1.40211,241039
1760832000,1.40118,1.40658,1.39718,1.40006,210601
1761436800,1.40031,1.40353,1.38879,1.4009,224948
1762041600,1.39984,1.41404,1.39984,1.40446,219941
1762646400,1.40495,1.40503,1.39852,1.40212,251439
1763251200,1.40156,1.41308,1.39712,1.4098899999999999,286473
1763856000,1.40914,1.41249,1.39379,1.39696,271065
1764460800,1.39706,1.40145,1.38208,1.38222,188350
1765065600,1.38236,1.38719,1.37533,1.3768099999999999,259837
1765670400,1.37618,1.38057,1.37304,1.38032,274897
1766275200,1.37886,1.38021,1.3642400000000001,1.3673199999999999,185569
1766880000,1.3657599999999999,1.37477,1.36573,1.37298,191466
1767484800,1.37336,1.39194,1.37313,1.39174,271184
1768089600,1.39075,1.39287,1.3854199999999999,1.39171,252438
1768694400,1.39066,1.39169,1.36935,1.3702,270805
1769299200,1.36943,1.37392,1.34814,1.36189,436382
1769904000,1.36036,1.37245,1.3603399999999999,1.36584,417645
1770508800,1.36663,1.36735,1.35041,1.36166,315251
1771113600,1.36026,1.37146,1.3601,1.3679299999999999,269211
1771718400,1.3664100000000001,1.37249,1.36249,1.36478,285272
1772323200,1.3644,1.37528,1.35649,1.35672,507263
1772928000,1.35968,1.37414,1.35254,1.37289,437830
1773532800,1.37144,1.37481,1.3653,1.37215,348043
1774137600,1.37115,1.38953,1.367,1.38913,398605
1774742400,1.38753,1.39666,1.3869099999999999,1.39336,289876
1775347200,1.39316,1.39478,1.3799000000000001,1.38401,275329
1775952000,1.38582,1.38776,1.36494,1.3686,257434
1776556800,1.36749,1.37143,1.3631,1.36638,292614
1777161600,1.3667099999999999,1.37106,1.355,1.35889,319359
1777766400,1.35808,1.37101,1.35747,1.36731,294843
1778371200,1.36782,1.3767,1.36482,1.37518,311429
1778976000,1.37425,1.38238,1.37309,1.38208,341539
1779580800,1.38014,1.38699,1.37702,1.37945,291416
1780185600,1.37919,1.39504,1.3787,1.39407,318916
1780790400,1.39302,1.40239,1.38992,1.39883,415150
1781395200,1.39841,1.4183,1.39504,1.41663,306790
1782000000,1.41596,1.4248,1.41439,1.41925,335149
1782604800,1.41849,1.42475,1.41501,1.42023,306964
1783209600,1.41871,1.42386,1.41174,1.4155,304697
1783814400,1.41495,1.41746,1.40055,1.40176,313436
