time,open,high,low,close,volume
1632236400,0.85859,0.85862,0.85808,0.85835,1012
1632238200,0.85837,0.85899,0.85816,0.85889,806
1632240000,0.85886,0.85907,0.85853,0.85902,911
1632241800,0.85902,0.85934,0.85803,0.85841,1310
1632243600,0.85842,0.859,0.85834,0.85868,1206
1632245400,0.85866,0.8595,0.85832,0.85934,1213
1632247200,0.85933,0.8594,0.85861,0.8587,869
1632249000,0.8587,0.85879,0.85799,0.85811,700
1632250800,0.85811,0.85849,0.85792,0.85837,557
1632252600,0.85837,0.85871,0.85827,0.8585,605
1632254400,0.8585,0.85876,0.85841,0.85867,582
1632256200,0.85867,0.85869,0.85828,0.85851,521
1632258000,0.85852,0.85873,0.8584,0.85853,419
1632259800,0.85853,0.8586,0.85818,0.85821,410
1632261600,0.85821,0.85821,0.85777,0.85786,606
1632263400,0.85787,0.85846,0.85775,0.8584,394
1632265200,0.8584,0.8585,0.85825,0.85827,264
1632267000,0.85826,0.85842,0.85824,0.85827,263
1632268800,0.85778,0.85823,0.85776,0.85816,105
1632270600,0.85817,0.85824,0.8579,0.85807,285
1632272400,0.85806,0.8584,0.85805,0.85822,195
1632274200,0.85821,0.8583,0.85815,0.8583,124
1632276000,0.85829,0.85837,0.85817,0.85832,146
1632277800,0.8583,0.8584,0.85825,0.85834,114
1632279600,0.85836,0.85855,0.85815,0.85817,362
1632281400,0.85817,0.85824,0.85803,0.85816,344
1632283200,0.85815,0.85822,0.85737,0.85761,1015
1632285000,0.85761,0.85821,0.85749,0.85821,468
1632286800,0.8582,0.85849,0.85818,0.85828,372
1632288600,0.85828,0.85845,0.85827,0.85828,207
1632290400,0.85828,0.85854,0.85818,0.85848,279
1632292200,0.85848,0.85867,0.85839,0.85858,295
1632294000,0.85858,0.85865,0.85841,0.8586,216
1632295800,0.8586,0.8588,0.85857,0.85859,202
1632297600,0.85859,0.85859,0.8583,0.85847,228
1632299400,0.85847,0.85867,0.85839,0.85867,206
1632301200,0.85865,0.8589,0.8584,0.85882,474
1632303000,0.85881,0.85911,0.85874,0.85905,530
1632304800,0.85905,0.85956,0.85888,0.85951,728
1632306600,0.85951,0.86029,0.85934,0.86012,775
1632308400,0.86011,0.86015,0.85936,0.8595,648
1632310200,0.85947,0.8604,0.85943,0.86034,625
1632312000,0.86034,0.86075,0.86006,0.86061,601
1632313800,0.86061,0.86082,0.86012,0.86021,570
1632315600,0.86021,0.86045,0.85993,0.85993,379
1632317400,0.85992,0.86041,0.8595,0.86039,515
1632319200,0.86039,0.86043,0.85986,0.85988,442
1632321000,0.85987,0.86025,0.85957,0.85968,400
1632322800,0.85968,0.8604,0.85957,0.86021,677
1632324600,0.8602,0.8613,0.86017,0.86074,666
1632326400,0.86075,0.86092,0.86026,0.86056,738
1632328200,0.86055,0.86116,0.86044,0.86045,938
1632330000,0.86045,0.86048,0.85974,0.8603,809
1632331800,0.8603,0.86041,0.85977,0.86006,828
1632333600,0.86008,0.86026,0.85931,0.85942,613
1632335400,0.85942,0.85945,0.85879,0.85882,632
1632337200,0.85883,0.85939,0.8588,0.8593,497
1632339000,0.85929,0.85962,0.85904,0.85953,343
1632340800,0.85953,0.85973,0.85923,0.85927,432
1632342600,0.85926,0.85933,0.85881,0.85913,447
1632344400,0.85917,0.85961,0.85817,0.85886,1899
1632346200,0.85885,0.85934,0.85829,0.85896,2071
1632348000,0.85897,0.85897,0.85793,0.85827,1467
1632349800,0.85828,0.85888,0.85818,0.85875,859
1632351600,0.85875,0.85877,0.85828,0.8583,434
1632353400,0.85829,0.85857,0.85824,0.85849,464
1632355200,0.85769,0.85833,0.85768,0.85825,165
1632357000,0.85823,0.85849,0.85774,0.85819,1082
1632358800,0.85827,0.85851,0.85827,0.85839,182
1632360600,0.85839,0.85848,0.85827,0.85844,163
1632362400,0.85844,0.85851,0.85826,0.85828,249
1632364200,0.85828,0.85856,0.85815,0.8583,240
1632366000,0.85831,0.85833,0.85798,0.85803,246
1632367800,0.85803,0.85837,0.85803,0.85835,165
1632369600,0.85835,0.85846,0.85826,0.85832,177
1632371400,0.85832,0.8585,0.858,0.85802,221
1632373200,0.85804,0.85837,0.85798,0.85831,337
1632375000,0.85831,0.85857,0.85822,0.85855,400
1632376800,0.85854,0.85871,0.85845,0.85853,341
1632378600,0.85853,0.85859,0.85807,0.85817,258
1632380400,0.85817,0.85826,0.85809,0.85824,229
1632382200,0.85824,0.85833,0.85806,0.85806,177
1632384000,0.85806,0.85835,0.85805,0.85829,206
1632385800,0.85829,0.85832,0.85816,0.8583,235
1632387600,0.85831,0.85897,0.85819,0.85894,567
1632389400,0.85894,0.85895,0.85794,0.8581,706
1632391200,0.85814,0.85876,0.85786,0.85844,916
1632393000,0.8583,0.8583,0.85766,0.85784,967
1632394800,0.85784,0.85817,0.85758,0.85758,780
1632396600,0.85762,0.85852,0.85762,0.85836,739
1632398400,0.85836,0.85836,0.85763,0.85808,820
1632400200,0.85807,0.85816,0.85707,0.85716,665
1632402000,0.85715,0.85785,0.85696,0.85703,1039
1632403800,0.85703,0.85727,0.85601,0.85608,986
1632405600,0.85608,0.85689,0.85444,0.85446,1420
1632407400,0.85447,0.85478,0.85396,0.85397,1056
1632409200,0.854,0.8551,0.85397,0.85458,785
1632411000,0.85459,0.85533,0.85451,0.8546,1037
1632412800,0.85461,0.85567,0.85461,0.85513,1003
1632414600,0.85515,0.85535,0.854,0.85472,1211
1632416400,0.85474,0.85494,0.8542,0.85425,1009
1632418200,0.85425,0.85483,0.85409,0.85481,872
1632420000,0.85483,0.85547,0.8545,0.8545,1045
1632421800,0.85452,0.85455,0.85368,0.85373,625
1632423600,0.8537,0.85419,0.85367,0.85403,493
1632425400,0.85403,0.85443,0.85398,0.85442,378
1632427200,0.85442,0.8549,0.85435,0.85485,433
1632429000,0.85486,0.85516,0.85481,0.85512,486
1632430800,0.85512,0.85539,0.85509,0.85516,449
1632432600,0.85516,0.85548,0.85505,0.85538,258
1632434400,0.85538,0.85556,0.85533,0.8554,427
1632436200,0.8554,0.85565,0.85529,0.85556,416
1632438000,0.85556,0.85562,0.85542,0.85552,316
1632439800,0.85551,0.8557,0.85544,0.85564,514
1632441600,0.85507,0.85554,0.85501,0.85531,71
1632443400,0.8553,0.85547,0.85518,0.8554,65
1632445200,0.8555,0.85565,0.85547,0.85555,157
1632447000,0.85553,0.85565,0.85551,0.85556,137
1632448800,0.85554,0.85562,0.8555,0.85562,150
1632450600,0.85562,0.85569,0.85547,0.85561,184
1632452400,0.85561,0.85573,0.85515,0.85519,541
1632454200,0.85519,0.8553,0.85511,0.85515,354
1632456000,0.85515,0.85537,0.85505,0.85523,328
1632457800,0.85523,0.85565,0.85515,0.85557,375
1632459600,0.85557,0.85574,0.85547,0.85562,316
1632461400,0.85562,0.85571,0.85541,0.8557,218
1632463200,0.8557,0.85573,0.85532,0.85546,248
1632465000,0.85546,0.85555,0.85536,0.85549,230
1632466800,0.85549,0.85553,0.85531,0.85538,227
1632468600,0.85538,0.85544,0.85523,0.85532,195
