time,open,high,low,close,volume
1631728800,1.3829799999999999,1.38437,1.38273,1.38355,1866
1631732400,1.38355,1.38365,1.38272,1.38272,949
1631736000,1.38272,1.38377,1.38254,1.38331,751
1631739600,1.3833,1.38376,1.38303,1.38327,803
1631743200,1.38327,1.38464,1.38304,1.3846,862
1631746800,1.3846,1.3846,1.38411,1.38412,482
1631750400,1.38406,1.38414,1.38277,1.38411,316
1631754000,1.3841,1.38523,1.384,1.38521,451
1631757600,1.38519,1.38525,1.3846,1.3848099999999999,278
1631761200,1.38479,1.38495,1.3842400000000001,1.38487,503
1631764800,1.38487,1.38487,1.38405,1.3842400000000001,674
1631768400,1.3842400000000001,1.38427,1.38382,1.38405,555
1631772000,1.38405,1.38413,1.38342,1.38344,422
1631775600,1.38344,1.38354,1.3832200000000001,1.38344,436
1631779200,1.38344,1.3838,1.38245,1.38249,605
1631782800,1.3825,1.38304,1.38123,1.38144,1735
1631786400,1.38144,1.38365,1.38124,1.38223,1812
1631790000,1.38224,1.38294,1.38124,1.38225,1671
1631793600,1.38225,1.38247,1.38061,1.38202,1548
1631797200,1.38202,1.3826399999999999,1.38111,1.3822999999999999,1364
1631800800,1.38231,1.38412,1.38222,1.38379,1393
1631804400,1.3838,1.38382,1.38007,1.38067,2574
1631808000,1.38066,1.38066,1.37701,1.37785,2474
1631811600,1.37782,1.37782,1.37645,1.37689,2196
1631815200,1.3768500000000001,1.37849,1.37646,1.37836,1833
1631818800,1.37835,1.37899,1.3779,1.37828,1152
1631822400,1.37829,1.3787099999999999,1.37748,1.37866,916
1631826000,1.37866,1.37909,1.37848,1.3789799999999999,772
1631829600,1.37899,1.3802400000000001,1.37878,1.3793,1285
1631833200,1.3792900000000001,1.3799299999999999,1.37916,1.3792900000000001,1132
1631836800,1.3791,1.37952,1.37779,1.37935,531
1631840400,1.37933,1.3798599999999999,1.3791,1.37977,477
1631844000,1.37984,1.37996,1.37971,1.37977,350
1631847600,1.37977,1.37999,1.3783699999999999,1.37846,880
1631851200,1.3784399999999999,1.37971,1.3784100000000001,1.37846,1036
1631854800,1.37846,1.37926,1.3784399999999999,1.37919,1042
1631858400,1.37917,1.3798,1.37897,1.37967,584
1631862000,1.37967,1.38072,1.37965,1.38065,497
1631865600,1.38068,1.38099,1.38052,1.38063,742
1631869200,1.38062,1.38062,1.3792499999999999,1.37957,1364
1631872800,1.37957,1.3804400000000001,1.3789,1.37915,1851
1631876400,1.37915,1.38127,1.37866,1.37955,1809
1631880000,1.37955,1.38048,1.37801,1.3786100000000001,2057
1631883600,1.37857,1.3796,1.37757,1.3793,1668
1631887200,1.3793,1.38005,1.3787099999999999,1.37976,1567
1631890800,1.37979,1.38073,1.37954,1.37976,1655
1631894400,1.37976,1.38057,1.37718,1.37744,2574
1631898000,1.37747,1.37756,1.37413,1.37466,2831
1631901600,1.3747099999999999,1.3759000000000001,1.3742,1.37548,2185
1631905200,1.37546,1.37643,1.37467,1.3746800000000001,1434
1631908800,1.37469,1.37553,1.37414,1.37424,1247
1631912400,1.37423,1.37463,1.37361,1.37381,1269
1631916000,1.37388,1.37436,1.37357,1.37362,1236
1631919600,1.3736,1.37371,1.37273,1.37279,675
1632096000,1.37401,1.3749,1.3725800000000001,1.3726,246
1632099600,1.37326,1.37336,1.37242,1.37271,623
1632103200,1.37271,1.37301,1.37244,1.37286,361
1632106800,1.37286,1.37301,1.37219,1.37253,614
1632110400,1.37253,1.37253,1.37118,1.37122,617
1632114000,1.37121,1.37134,1.3700999999999999,1.37074,917
1632117600,1.37074,1.37141,1.37061,1.371,597
1632121200,1.371,1.37104,1.37033,1.37051,521
1632124800,1.37051,1.37154,1.37036,1.37115,815
1632128400,1.37111,1.3712,1.36884,1.3689200000000001,1455
1632132000,1.36899,1.36902,1.3666,1.367,2463
1632135600,1.3669799999999999,1.36796,1.36621,1.3673899999999999,1922
1632139200,1.36744,1.36813,1.36618,1.3671,1785
1632142800,1.3670900000000001,1.36999,1.36692,1.36927,1695
1632146400,1.36931,1.36942,1.3657,1.36585,1889
1632150000,1.3658000000000001,1.36751,1.36462,1.3670499999999999,2107
1632153600,1.36701,1.36853,1.36667,1.36825,2715
1632157200,1.36823,1.36823,1.36559,1.36652,3049
1632160800,1.36648,1.3681,1.36533,1.36564,2124
1632164400,1.36563,1.36625,1.3643399999999999,1.3643399999999999,2100
1632168000,1.36433,1.36624,1.3641,1.3656,1412
